"","subnum","runnum","vif","value"
"539","2_010_second","Run2","des.matV11",1.50973120757704
"540","2_010_second","Run2","des.matV12",1.50841254983109
"541","2_031_second","Run1","des.matV1",2.50920341238238
"542","2_031_second","Run1","des.matV2",2.44680421090751
"543","2_031_second","Run1","des.matV3",NA
"544","2_031_second","Run1","des.matV4",NA
"545","2_031_second","Run1","des.matV5",1.87611331003237
"546","2_031_second","Run1","des.matV6",1.79516992198631
"547","2_031_second","Run1","des.matV7",2.05391399158899
"548","2_031_second","Run1","des.matV8",2.17743966061333
"549","2_031_second","Run1","des.matV9",1.52075132482936
"550","2_031_second","Run1","des.matV10",1.33360773233085
"551","2_031_second","Run1","des.matV11",1.37323178519318
"552","2_031_second","Run1","des.matV12",1.32435272349857
"553","2_034_second","Run1","des.matV1",2.16001828514301
"554","2_034_second","Run1","des.matV2",2.17047725422221
"555","2_034_second","Run1","des.matV3",1.2711077726018
"556","2_034_second","Run1","des.matV4",1.14020124586453
"557","2_034_second","Run1","des.matV5",2.42720690695211
"558","2_034_second","Run1","des.matV6",1.79449481005427
"559","2_034_second","Run1","des.matV7",2.13287080235532
"560","2_034_second","Run1","des.matV8",2.09455208000196
"561","2_034_second","Run1","des.matV9",1.56561824786535
"562","2_034_second","Run1","des.matV10",1.53377367617516
"563","2_034_second","Run1","des.matV11",1.67915739727632
"564","2_034_second","Run1","des.matV12",1.48556758595516
"565","2_048_second","Run1","des.matV1",2.46965420659446
"566","2_048_second","Run1","des.matV2",2.22666864853232
"567","2_048_second","Run1","des.matV3",1.76944427943093
"568","2_048_second","Run1","des.matV4",1.46247901560169
"569","2_048_second","Run1","des.matV5",1.782018048524
"570","2_048_second","Run1","des.matV6",1.56910167763656
"571","2_048_second","Run1","des.matV7",2.23576543485764
"572","2_048_second","Run1","des.matV8",2.17011450387254
"573","2_048_second","Run1","des.matV9",1.32408266379747
"574","2_048_second","Run1","des.matV10",1.36012557007042
"575","2_048_second","Run1","des.matV11",1.43327545543357
"576","2_048_second","Run1","des.matV12",1.42310263494796
"577","2_048_second","Run2","des.matV1",3.7904826690975
"578","2_048_second","Run2","des.matV2",3.17993574694047
"579","2_048_second","Run2","des.matV3",1.56321647022773
"580","2_048_second","Run2","des.matV4",1.35028214358033
"581","2_048_second","Run2","des.matV5",3.07421504316649
"582","2_048_second","Run2","des.matV6",2.22931300271825
"583","2_048_second","Run2","des.matV7",2.31029850979126
"584","2_048_second","Run2","des.matV8",2.40137275753995
"585","2_048_second","Run2","des.matV9",1.86168463604726
"586","2_048_second","Run2","des.matV10",1.57525895033694
"587","2_048_second","Run2","des.matV11",3.94183222257626
"588","2_048_second","Run2","des.matV12",2.79564721538921
"589","0_013_third","Run1","des.matV1",2.57069790873353
"590","0_013_third","Run1","des.matV2",2.30818185186698
"591","0_013_third","Run1","des.matV3",2.00025097180481
"592","0_013_third","Run1","des.matV4",1.81849864130298
"593","0_013_third","Run1","des.matV5",2.16428013588816
"594","0_013_third","Run1","des.matV6",1.86615184836375
"595","0_013_third","Run1","des.matV7",2.11728911818774
"596","0_013_third","Run1","des.matV8",1.93819542543464
"597","0_013_third","Run1","des.matV9",1.31776688685436
"598","0_013_third","Run1","des.matV10",1.32702073887371
"599","0_013_third","Run1","des.matV11",1.3194821432216
"600","0_013_third","Run1","des.matV12",1.22602277488101
"601","0_013_third","Run2","des.matV1",4.24539997825091
"602","0_013_third","Run2","des.matV2",3.67728492001046
"603","0_013_third","Run2","des.matV3",9.58842237130671
"604","0_013_third","Run2","des.matV4",5.829729072011
"605","0_013_third","Run2","des.matV5",2.4241964466011
"606","0_013_third","Run2","des.matV6",2.28546245670769
"607","0_013_third","Run2","des.matV7",3.02123876032932
"608","0_013_third","Run2","des.matV8",2.70453253379556
"609","0_013_third","Run2","des.matV9",1.97488667322291
"610","0_013_third","Run2","des.matV10",1.93201901428056
"611","0_013_third","Run2","des.matV11",1.96195276760265
"612","0_013_third","Run2","des.matV12",2.04050126733629
"613","0_026_third","Run1","des.matV1",2.51362208461415
"614","0_026_third","Run1","des.matV2",2.25163017862297
"615","0_026_third","Run1","des.matV3",1.36094465914665
"616","0_026_third","Run1","des.matV4",1.47036241825164
"617","0_026_third","Run1","des.matV5",1.75349409694723
"618","0_026_third","Run1","des.matV6",1.54133027643412
"619","0_026_third","Run1","des.matV7",2.14993660107647
"620","0_026_third","Run1","des.matV8",1.83517466396753
"621","0_026_third","Run1","des.matV9",1.53810020617104
"622","0_026_third","Run1","des.matV10",1.24389320473833
"623","0_026_third","Run1","des.matV11",1.20333671189736
"624","0_026_third","Run1","des.matV12",1.0948223303059
"625","1_001_third","Run1","des.matV1",2.72391784748504
"626","1_001_third","Run1","des.matV2",2.14682879432295
"627","1_001_third","Run1","des.matV3",NA
"628","1_001_third","Run1","des.matV4",NA
"629","1_001_third","Run1","des.matV5",2.35838887082573
"630","1_001_third","Run1","des.matV6",2.11593789617584
"631","1_001_third","Run1","des.matV7",1.52520578991188
"632","1_001_third","Run1","des.matV8",1.57286576572314
"633","1_001_third","Run1","des.matV9",1.28535247157858
"634","1_001_third","Run1","des.matV10",1.17459957834863
"635","1_001_third","Run1","des.matV11",1.60070531705219
"636","1_001_third","Run1","des.matV12",1.7739931413305
"637","1_001_third","Run2","des.matV1",3.38868705771697
"638","1_001_third","Run2","des.matV2",3.51229513777512
"639","1_001_third","Run2","des.matV3",2.0585326045561
"640","1_001_third","Run2","des.matV4",1.33564692660764
"641","1_001_third","Run2","des.matV5",2.60608769232084
"642","1_001_third","Run2","des.matV6",2.72887511792753
"643","1_001_third","Run2","des.matV7",2.84280637078425
"644","1_001_third","Run2","des.matV8",2.16136113713244
"645","1_001_third","Run2","des.matV9",1.82540331616159
"646","1_001_third","Run2","des.matV10",1.80463107668578
"647","1_001_third","Run2","des.matV11",2.15051506332663
"648","1_001_third","Run2","des.matV12",2.41924070691116
"649","1_004_third","Run1","des.matV1",2.75344496077495
"650","1_004_third","Run1","des.matV2",2.47006049651591
"651","1_004_third","Run1","des.matV3",NA
"652","1_004_third","Run1","des.matV4",NA
"653","1_004_third","Run1","des.matV5",2.10679375698774
"654","1_004_third","Run1","des.matV6",1.99751769146159
"655","1_004_third","Run1","des.matV7",2.07653061009202
"656","1_004_third","Run1","des.matV8",2.08460522498295
"657","1_004_third","Run1","des.matV9",1.85676481184871
"658","1_004_third","Run1","des.matV10",1.67708663399858
"659","1_004_third","Run1","des.matV11",2.16548997585787
"660","1_004_third","Run1","des.matV12",2.04272678184578
"661","1_004_third","Run2","des.matV1",2.47114358916138
"662","1_004_third","Run2","des.matV2",2.19998662201669
"663","1_004_third","Run2","des.matV3",1.82291562191929
"664","1_004_third","Run2","des.matV4",1.90513884086083
"665","1_004_third","Run2","des.matV5",1.94439515110934
"666","1_004_third","Run2","des.matV6",1.62979188666895
"667","1_004_third","Run2","des.matV7",2.71189443075212
"668","1_004_third","Run2","des.matV8",2.03512211521044
"669","1_004_third","Run2","des.matV9",1.89543064711798
"670","1_004_third","Run2","des.matV10",1.77781989689932
"671","1_004_third","Run2","des.matV11",1.89813678928399
"672","1_004_third","Run2","des.matV12",1.87819714754196
"673","1_007_third","Run1","des.matV1",2.98609708838207
"674","1_007_third","Run1","des.matV2",2.61779430114178
"675","1_007_third","Run1","des.matV3",1.23718411383941
"676","1_007_third","Run1","des.matV4",1.13674299282708
"677","1_007_third","Run1","des.matV5",2.35467687867804
"678","1_007_third","Run1","des.matV6",2.17248004309075
"679","1_007_third","Run1","des.matV7",1.9246965345652
"680","1_007_third","Run1","des.matV8",1.90220694311422
"681","1_007_third","Run1","des.matV9",1.53422100694615
"682","1_007_third","Run1","des.matV10",1.49065868633177
"683","1_007_third","Run1","des.matV11",1.3978212206889
"684","1_007_third","Run1","des.matV12",1.37528865691217
"685","1_007_third","Run2","des.matV1",2.88138081241301
"686","1_007_third","Run2","des.matV2",2.69720070117008
"687","1_007_third","Run2","des.matV3",2.38308519073467
"688","1_007_third","Run2","des.matV4",1.62834640937107
"689","1_007_third","Run2","des.matV5",2.17921572398445
"690","1_007_third","Run2","des.matV6",1.82429508668516
"691","1_007_third","Run2","des.matV7",1.80421499669293
"692","1_007_third","Run2","des.matV8",1.91482416026229
"693","1_007_third","Run2","des.matV9",1.27333158019066
"694","1_007_third","Run2","des.matV10",1.36190442100246
"695","1_007_third","Run2","des.matV11",1.79644410882147
"696","1_007_third","Run2","des.matV12",1.58490574832029
"697","1_036_third","Run1","des.matV1",2.70915346068534
"698","1_036_third","Run1","des.matV2",2.45112223746727
"699","1_036_third","Run1","des.matV3",1.16447788767063
"700","1_036_third","Run1","des.matV4",1.1776873704363
"701","1_036_third","Run1","des.matV5",2.00416401038996
"702","1_036_third","Run1","des.matV6",1.57256255348052
"703","1_036_third","Run1","des.matV7",2.00367212854924
"704","1_036_third","Run1","des.matV8",1.71400930893788
"705","1_036_third","Run1","des.matV9",1.53020820811048
"706","1_036_third","Run1","des.matV10",1.26902896532811
"707","1_036_third","Run1","des.matV11",1.30333293048974
"708","1_036_third","Run1","des.matV12",1.22562081606054
"709","1_036_third","Run2","des.matV1",2.95943392569337
"710","1_036_third","Run2","des.matV2",2.7191739009838
"711","1_036_third","Run2","des.matV3",1.42735232166356
"712","1_036_third","Run2","des.matV4",1.32007247199887
"713","1_036_third","Run2","des.matV5",1.87236954052712
"714","1_036_third","Run2","des.matV6",1.59847783271043
"715","1_036_third","Run2","des.matV7",1.86081042894166
"716","1_036_third","Run2","des.matV8",1.94818814340603
"717","1_036_third","Run2","des.matV9",1.2818002543233
"718","1_036_third","Run2","des.matV10",1.15408555723996
"719","1_036_third","Run2","des.matV11",NA
"720","1_036_third","Run2","des.matV12",NA
"721","2_005_third","Run1","des.matV1",2.70083583136404
"722","2_005_third","Run1","des.matV2",2.13529211892778
"723","2_005_third","Run1","des.matV3",NA
"724","2_005_third","Run1","des.matV4",NA
"725","2_005_third","Run1","des.matV5",1.84389628130723
"726","2_005_third","Run1","des.matV6",1.68036273955563
"727","2_005_third","Run1","des.matV7",1.89423060712804
"728","2_005_third","Run1","des.matV8",1.69020874800988
"729","2_005_third","Run1","des.matV9",1.45410685764269
"730","2_005_third","Run1","des.matV10",1.32959206616803
"731","2_005_third","Run1","des.matV11",1.65897718625284
"732","2_005_third","Run1","des.matV12",1.43440673451493
"733","2_005_third","Run2","des.matV1",2.58401660235081
"734","2_005_third","Run2","des.matV2",2.37400275570414
"735","2_005_third","Run2","des.matV3",1.30710630171169
"736","2_005_third","Run2","des.matV4",1.58802286689781
"737","2_005_third","Run2","des.matV5",1.71592244251615
"738","2_005_third","Run2","des.matV6",1.56475614229412
"739","2_005_third","Run2","des.matV7",2.07062510116056
"740","2_005_third","Run2","des.matV8",2.13941507540477
"741","2_005_third","Run2","des.matV9",1.48087594322689
"742","2_005_third","Run2","des.matV10",1.44243773100395
"743","2_005_third","Run2","des.matV11",1.6966511753135
"744","2_005_third","Run2","des.matV12",1.76112521592539
"745","2_008_third","Run1","des.matV1",3.09872752322585
"746","2_008_third","Run1","des.matV2",2.70005923632422
"747","2_008_third","Run1","des.matV3",1.18768746455721
"748","2_008_third","Run1","des.matV4",1.07871211950072
"749","2_008_third","Run1","des.matV5",1.86537185173986
"750","2_008_third","Run1","des.matV6",1.87540888647462
"751","2_008_third","Run1","des.matV7",2.01211163264827
"752","2_008_third","Run1","des.matV8",1.72423611695235
"753","2_008_third","Run1","des.matV9",1.4904265098481
"754","2_008_third","Run1","des.matV10",1.4126885522519
"755","2_008_third","Run1","des.matV11",NA
"756","2_008_third","Run1","des.matV12",NA
"757","2_008_third","Run2","des.matV1",2.2244830980616
"758","2_008_third","Run2","des.matV2",2.53573296686944
"759","2_008_third","Run2","des.matV3",1.47134427891164
"760","2_008_third","Run2","des.matV4",1.42148431272729
"761","2_008_third","Run2","des.matV5",1.9927193547892
"762","2_008_third","Run2","des.matV6",1.62042774088104
"763","2_008_third","Run2","des.matV7",1.95297366340136
"764","2_008_third","Run2","des.matV8",2.02270360150857
"765","2_008_third","Run2","des.matV9",1.4455061178716
"766","2_008_third","Run2","des.matV10",1.57577527988474
"767","2_008_third","Run2","des.matV11",1.14604898169491
"768","2_008_third","Run2","des.matV12",1.08433075684696
"769","2_010_third","Run1","des.matV1",2.39027423298002
"770","2_010_third","Run1","des.matV2",2.44077879526419
"771","2_010_third","Run1","des.matV3",NA
"772","2_010_third","Run1","des.matV4",NA
"773","2_010_third","Run1","des.matV5",1.82834164088375
"774","2_010_third","Run1","des.matV6",1.6741341992442
"775","2_010_third","Run1","des.matV7",1.74383341159178
"776","2_010_third","Run1","des.matV8",1.6794438558265
"777","2_010_third","Run1","des.matV9",1.29724064731719
"778","2_010_third","Run1","des.matV10",1.25865065300896
"779","2_010_third","Run1","des.matV11",1.68158558404257
"780","2_010_third","Run1","des.matV12",1.47702467782837
"781","2_010_third","Run2","des.matV1",2.34760031627709
"782","2_010_third","Run2","des.matV2",2.17983304773349
"783","2_010_third","Run2","des.matV3",1.28744382116188
"784","2_010_third","Run2","des.matV4",1.20293000883764
"785","2_010_third","Run2","des.matV5",2.00075259822378
"786","2_010_third","Run2","des.matV6",1.53509555815369
"787","2_010_third","Run2","des.matV7",1.75546780574276
"788","2_010_third","Run2","des.matV8",1.61465136739509
"789","2_010_third","Run2","des.matV9",2.1993115444193
"790","2_010_third","Run2","des.matV10",1.85833337408967
"791","2_010_third","Run2","des.matV11",1.51384433930109
"792","2_010_third","Run2","des.matV12",1.60634893001031
"793","2_034_third","Run1","des.matV1",3.05252232730926
"794","2_034_third","Run1","des.matV2",2.99568592392931
"795","2_034_third","Run1","des.matV3",NA
"796","2_034_third","Run1","des.matV4",NA
"797","2_034_third","Run1","des.matV5",1.84301222354707
"798","2_034_third","Run1","des.matV6",1.71285562083519
"799","2_034_third","Run1","des.matV7",1.76572932091457
"800","2_034_third","Run1","des.matV8",2.12977750104535
"801","2_034_third","Run1","des.matV9",1.41330819105132
"802","2_034_third","Run1","des.matV10",1.478815127401
"803","2_034_third","Run1","des.matV11",NA
"804","2_034_third","Run1","des.matV12",NA
"805","2_034_third","Run2","des.matV1",2.26907176432291
"806","2_034_third","Run2","des.matV2",2.18325492920931
"807","2_034_third","Run2","des.matV3",NA
"808","2_034_third","Run2","des.matV4",NA
"809","2_034_third","Run2","des.matV5",1.94024462364719
"810","2_034_third","Run2","des.matV6",1.67982610767786
"811","2_034_third","Run2","des.matV7",1.50345722730754
"812","2_034_third","Run2","des.matV8",1.45798610196453
"813","2_034_third","Run2","des.matV9",1.28111426894957
"814","2_034_third","Run2","des.matV10",1.27096544078458
"815","2_034_third","Run2","des.matV11",1.18194258949075
"816","2_034_third","Run2","des.matV12",1.21108894546529
"817","ldrc2_0_104","Run1","des.matV1",2.59359854527007
"818","ldrc2_0_104","Run1","des.matV2",2.27560091532073
"819","ldrc2_0_104","Run1","des.matV3",NA
"820","ldrc2_0_104","Run1","des.matV4",NA
"821","ldrc2_0_104","Run1","des.matV5",1.79093673215573
"822","ldrc2_0_104","Run1","des.matV6",1.57859292336259
"823","ldrc2_0_104","Run1","des.matV7",1.67691921746353
"824","ldrc2_0_104","Run1","des.matV8",1.56344006140062
"825","ldrc2_0_104","Run1","des.matV9",1.1686675847832
"826","ldrc2_0_104","Run1","des.matV10",1.21626389514749
"827","ldrc2_0_104","Run1","des.matV11",1.41766325273748
"828","ldrc2_0_104","Run1","des.matV12",1.49158030487903
"829","ldrc2_0_104","Run2","des.matV1",2.60152127959918
"830","ldrc2_0_104","Run2","des.matV2",2.26884985038305
"831","ldrc2_0_104","Run2","des.matV3",NA
"832","ldrc2_0_104","Run2","des.matV4",NA
"833","ldrc2_0_104","Run2","des.matV5",1.84166454461051
"834","ldrc2_0_104","Run2","des.matV6",1.60367223483169
"835","ldrc2_0_104","Run2","des.matV7",1.72137309370556
"836","ldrc2_0_104","Run2","des.matV8",1.63277357826613
"837","ldrc2_0_104","Run2","des.matV9",1.27574534821816
"838","ldrc2_0_104","Run2","des.matV10",1.19511522230004
"839","ldrc2_0_104","Run2","des.matV11",1.14864668617279
"840","ldrc2_0_104","Run2","des.matV12",1.13299303559384
"841","ldrc2_0_122","Run1","des.matV1",2.80729270630111
"842","ldrc2_0_122","Run1","des.matV2",2.6638667725279
"843","ldrc2_0_122","Run1","des.matV3",2.81734109387103
"844","ldrc2_0_122","Run1","des.matV4",2.35329033139073
"845","ldrc2_0_122","Run1","des.matV5",2.5956561353637
"846","ldrc2_0_122","Run1","des.matV6",2.32455051977048
"847","ldrc2_0_122","Run1","des.matV7",3.39786188914525
"848","ldrc2_0_122","Run1","des.matV8",2.5965078364166
"849","ldrc2_0_122","Run1","des.matV9",1.63733834754198
"850","ldrc2_0_122","Run1","des.matV10",1.70312531552658
"851","ldrc2_0_122","Run1","des.matV11",1.73040310201724
"852","ldrc2_0_122","Run1","des.matV12",1.60994164439164
"853","ldrc2_0_122","Run2","des.matV1",2.95947837918084
"854","ldrc2_0_122","Run2","des.matV2",2.46909774066047
"855","ldrc2_0_122","Run2","des.matV3",NA
"856","ldrc2_0_122","Run2","des.matV4",NA
"857","ldrc2_0_122","Run2","des.matV5",2.75897173565374
"858","ldrc2_0_122","Run2","des.matV6",2.48639097888483
"859","ldrc2_0_122","Run2","des.matV7",3.76735889367202
"860","ldrc2_0_122","Run2","des.matV8",4.16413545388039
"861","ldrc2_0_122","Run2","des.matV9",1.57522688360065
"862","ldrc2_0_122","Run2","des.matV10",1.33137706079886
"863","ldrc2_0_122","Run2","des.matV11",1.65070376091592
"864","ldrc2_0_122","Run2","des.matV12",1.35665154129399
"865","ldrc2_0_123","Run1","des.matV1",3.48466091426402
"866","ldrc2_0_123","Run1","des.matV2",2.90809209262464
"867","ldrc2_0_123","Run1","des.matV3",2.0928157800203
"868","ldrc2_0_123","Run1","des.matV4",1.84238801161851
"869","ldrc2_0_123","Run1","des.matV5",2.48855138928191
"870","ldrc2_0_123","Run1","des.matV6",2.15889378735293
"871","ldrc2_0_123","Run1","des.matV7",1.80165502624126
"872","ldrc2_0_123","Run1","des.matV8",1.71687793016494
"873","ldrc2_0_123","Run1","des.matV9",1.87717009096161
"874","ldrc2_0_123","Run1","des.matV10",1.76989115508181
"875","ldrc2_0_123","Run1","des.matV11",2.00980918754728
"876","ldrc2_0_123","Run1","des.matV12",2.04306901563823
"877","ldrc2_0_123","Run2","des.matV1",2.84328134822016
"878","ldrc2_0_123","Run2","des.matV2",2.0503654334195
"879","ldrc2_0_123","Run2","des.matV3",1.42594612186284
"880","ldrc2_0_123","Run2","des.matV4",1.36869939540901
"881","ldrc2_0_123","Run2","des.matV5",1.71686070124966
"882","ldrc2_0_123","Run2","des.matV6",1.63209645921884
"883","ldrc2_0_123","Run2","des.matV7",2.29880674933449
"884","ldrc2_0_123","Run2","des.matV8",1.97583840948176
"885","ldrc2_0_123","Run2","des.matV9",1.56450748195529
"886","ldrc2_0_123","Run2","des.matV10",1.39528579688451
"887","ldrc2_0_123","Run2","des.matV11",1.90585472608055
"888","ldrc2_0_123","Run2","des.matV12",1.71789430105351
"889","ldrc2_0_124","Run1","des.matV1",2.91849190392087
"890","ldrc2_0_124","Run1","des.matV2",2.31344359646647
"891","ldrc2_0_124","Run1","des.matV3",NA
"892","ldrc2_0_124","Run1","des.matV4",NA
"893","ldrc2_0_124","Run1","des.matV5",2.12857245195891
"894","ldrc2_0_124","Run1","des.matV6",1.72686503272833
"895","ldrc2_0_124","Run1","des.matV7",1.68813310151611
"896","ldrc2_0_124","Run1","des.matV8",1.56593644939952
"897","ldrc2_0_124","Run1","des.matV9",1.33342126434101
"898","ldrc2_0_124","Run1","des.matV10",1.25533078217322
"899","ldrc2_0_124","Run1","des.matV11",1.64024184339011
"900","ldrc2_0_124","Run1","des.matV12",1.41977898759308
"901","ldrc2_0_124","Run2","des.matV1",3.05726916780527
"902","ldrc2_0_124","Run2","des.matV2",2.96476015819433
"903","ldrc2_0_124","Run2","des.matV3",NA
"904","ldrc2_0_124","Run2","des.matV4",NA
"905","ldrc2_0_124","Run2","des.matV5",1.64925305716167
"906","ldrc2_0_124","Run2","des.matV6",1.48078632101776
"907","ldrc2_0_124","Run2","des.matV7",2.10342477641895
"908","ldrc2_0_124","Run2","des.matV8",2.38132254398504
"909","ldrc2_0_124","Run2","des.matV9",1.35364942390736
"910","ldrc2_0_124","Run2","des.matV10",1.36650310614946
"911","ldrc2_0_124","Run2","des.matV11",1.28578588870369
"912","ldrc2_0_124","Run2","des.matV12",1.12651256290386
"913","ldrc2_0_135","Run2","des.matV1",3.79907002744508
"914","ldrc2_0_135","Run2","des.matV2",3.84244373712294
"915","ldrc2_0_135","Run2","des.matV3",1.68382156513931
"916","ldrc2_0_135","Run2","des.matV4",1.51861844614138
"917","ldrc2_0_135","Run2","des.matV5",2.67537833426893
"918","ldrc2_0_135","Run2","des.matV6",2.49540612462268
"919","ldrc2_0_135","Run2","des.matV7",2.82155888505855
"920","ldrc2_0_135","Run2","des.matV8",2.41924981945334
"921","ldrc2_0_135","Run2","des.matV9",2.45319473219553
"922","ldrc2_0_135","Run2","des.matV10",2.26349073864148
"923","ldrc2_0_135","Run2","des.matV11",2.67077603309901
"924","ldrc2_0_135","Run2","des.matV12",2.38393500555928
"925","ldrc2_0_137","Run1","des.matV1",2.5276614599684
"926","ldrc2_0_137","Run1","des.matV2",2.2538190905632
"927","ldrc2_0_137","Run1","des.matV3",1.44791319744015
"928","ldrc2_0_137","Run1","des.matV4",1.19711244115718
"929","ldrc2_0_137","Run1","des.matV5",2.11154898023533
"930","ldrc2_0_137","Run1","des.matV6",1.78822741303008
"931","ldrc2_0_137","Run1","des.matV7",1.68042430781661
"932","ldrc2_0_137","Run1","des.matV8",1.65037425622537
"933","ldrc2_0_137","Run1","des.matV9",1.65437582512759
"934","ldrc2_0_137","Run1","des.matV10",1.37566399293036
"935","ldrc2_0_137","Run1","des.matV11",1.23099583246285
"936","ldrc2_0_137","Run1","des.matV12",1.32038489724402
"937","ldrc2_0_137","Run2","des.matV1",2.86626497151794
"938","ldrc2_0_137","Run2","des.matV2",2.6660333347919
"939","ldrc2_0_137","Run2","des.matV3",1.54479428695488
"940","ldrc2_0_137","Run2","des.matV4",1.4279762025816
"941","ldrc2_0_137","Run2","des.matV5",1.98123422574583
"942","ldrc2_0_137","Run2","des.matV6",1.68118254028478
"943","ldrc2_0_137","Run2","des.matV7",2.06784650398415
"944","ldrc2_0_137","Run2","des.matV8",1.97811228410543
"945","ldrc2_0_137","Run2","des.matV9",1.60488970667179
"946","ldrc2_0_137","Run2","des.matV10",1.40603491995671
"947","ldrc2_0_137","Run2","des.matV11",1.69409299676985
"948","ldrc2_0_137","Run2","des.matV12",1.44272357291078
"949","ldrc2_0_140","Run1","des.matV1",2.54440496860225
"950","ldrc2_0_140","Run1","des.matV2",2.46015759542877
"951","ldrc2_0_140","Run1","des.matV3",NA
"952","ldrc2_0_140","Run1","des.matV4",NA
"953","ldrc2_0_140","Run1","des.matV5",2.17523180471191
"954","ldrc2_0_140","Run1","des.matV6",2.0653558413016
"955","ldrc2_0_140","Run1","des.matV7",2.46773685175014
"956","ldrc2_0_140","Run1","des.matV8",1.99224104774897
"957","ldrc2_0_140","Run1","des.matV9",1.56736582672118
"958","ldrc2_0_140","Run1","des.matV10",1.34439897125461
"959","ldrc2_0_140","Run1","des.matV11",1.64363551227988
"960","ldrc2_0_140","Run1","des.matV12",1.73404241502866
"961","ldrc2_0_143","Run1","des.matV1",2.25384510396957
"962","ldrc2_0_143","Run1","des.matV2",2.29720078024417
"963","ldrc2_0_143","Run1","des.matV3",1.14456081814962
"964","ldrc2_0_143","Run1","des.matV4",1.09006041228891
"965","ldrc2_0_143","Run1","des.matV5",1.8822305404245
"966","ldrc2_0_143","Run1","des.matV6",1.73267150708934
"967","ldrc2_0_143","Run1","des.matV7",1.80612858779571
"968","ldrc2_0_143","Run1","des.matV8",1.79690516194546
"969","ldrc2_0_143","Run1","des.matV9",1.25439944666202
"970","ldrc2_0_143","Run1","des.matV10",1.22632885917592
"971","ldrc2_0_143","Run1","des.matV11",1.65770700441036
"972","ldrc2_0_143","Run1","des.matV12",1.79912979285924
"973","ldrc2_0_143","Run2","des.matV1",2.82446086273938
"974","ldrc2_0_143","Run2","des.matV2",2.44255641883231
"975","ldrc2_0_143","Run2","des.matV3",1.57806973587759
"976","ldrc2_0_143","Run2","des.matV4",1.62251019820746
"977","ldrc2_0_143","Run2","des.matV5",2.09911358325012
"978","ldrc2_0_143","Run2","des.matV6",2.02147276427028
"979","ldrc2_0_143","Run2","des.matV7",1.91715857477143
"980","ldrc2_0_143","Run2","des.matV8",1.86991566076737
"981","ldrc2_0_143","Run2","des.matV9",1.30208649211601
"982","ldrc2_0_143","Run2","des.matV10",1.20021691858417
"983","ldrc2_0_143","Run2","des.matV11",2.03795023605415
"984","ldrc2_0_143","Run2","des.matV12",1.90564010538871
"985","ldrc2_0_145","Run1","des.matV1",3.05110097585651
"986","ldrc2_0_145","Run1","des.matV2",2.73300572713331
"987","ldrc2_0_145","Run1","des.matV3",2.46151549465289
"988","ldrc2_0_145","Run1","des.matV4",2.12521533766773
"989","ldrc2_0_145","Run1","des.matV5",2.44502498317969
"990","ldrc2_0_145","Run1","des.matV6",2.23207726992474
"991","ldrc2_0_145","Run1","des.matV7",2.53571250004835
"992","ldrc2_0_145","Run1","des.matV8",2.36392762032559
"993","ldrc2_0_145","Run1","des.matV9",2.36011727729278
"994","ldrc2_0_145","Run1","des.matV10",2.08625512964977
"995","ldrc2_0_145","Run1","des.matV11",1.80005104471372
"996","ldrc2_0_145","Run1","des.matV12",1.90814723714285
"997","ldrc2_0_145","Run2","des.matV1",2.51120585269166
"998","ldrc2_0_145","Run2","des.matV2",2.32166325007749
"999","ldrc2_0_145","Run2","des.matV3",2.28307845006669
"1000","ldrc2_0_145","Run2","des.matV4",1.87066136194374
"1001","ldrc2_0_145","Run2","des.matV5",2.15690280501979
"1002","ldrc2_0_145","Run2","des.matV6",1.72538346586625
"1003","ldrc2_0_145","Run2","des.matV7",1.95400759165788
"1004","ldrc2_0_145","Run2","des.matV8",1.97611577146713
"1005","ldrc2_0_145","Run2","des.matV9",1.46380271408749
"1006","ldrc2_0_145","Run2","des.matV10",1.33815014966418
"1007","ldrc2_0_145","Run2","des.matV11",1.61933042709464
"1008","ldrc2_0_145","Run2","des.matV12",1.69933629057578
"1009","ldrc2_0_151","Run1","des.matV1",3.03804245575218
"1010","ldrc2_0_151","Run1","des.matV2",2.60394043840329
"1011","ldrc2_0_151","Run1","des.matV3",NA
"1012","ldrc2_0_151","Run1","des.matV4",NA
"1013","ldrc2_0_151","Run1","des.matV5",1.60135207974889
"1014","ldrc2_0_151","Run1","des.matV6",1.63671742104884
"1015","ldrc2_0_151","Run1","des.matV7",2.18563868802401
"1016","ldrc2_0_151","Run1","des.matV8",1.90131463194892
"1017","ldrc2_0_151","Run1","des.matV9",1.31179022131138
"1018","ldrc2_0_151","Run1","des.matV10",1.29619029902265
"1019","ldrc2_0_151","Run1","des.matV11",1.16180761060949
"1020","ldrc2_0_151","Run1","des.matV12",1.16902445315843
"1021","ldrc2_0_151","Run2","des.matV1",2.65597795929921
"1022","ldrc2_0_151","Run2","des.matV2",2.31997294362308
"1023","ldrc2_0_151","Run2","des.matV3",NA
"1024","ldrc2_0_151","Run2","des.matV4",NA
"1025","ldrc2_0_151","Run2","des.matV5",1.91788580027228
"1026","ldrc2_0_151","Run2","des.matV6",1.63792548266333
"1027","ldrc2_0_151","Run2","des.matV7",1.6044704806744
"1028","ldrc2_0_151","Run2","des.matV8",1.54827601225967
"1029","ldrc2_0_151","Run2","des.matV9",1.33624121602152
