"subind","runnum","cond_type","group","N","rt_median","acc_avg"
"H_LDIMG8972_c_second","3","active_ns","H_control_second",8,3.04939076719,1
"H_LDIMG8972_c_second","3","active_s","H_control_second",8,3.78930715227,0.875
"H_LDIMG8972_c_second","3","passive_ns","H_control_second",8,5.45674719703,0.75
"H_LDIMG8972_c_second","3","passive_s","H_control_second",8,3.73041023546,1
"H_LDIMG8974_c_second","1","active_ns","H_control_second",8,3.16857815338,0.75
"H_LDIMG8974_c_second","1","active_s","H_control_second",8,3.385805675155,1
"H_LDIMG8974_c_second","1","passive_ns","H_control_second",8,2.95519981414,1
"H_LDIMG8974_c_second","1","passive_s","H_control_second",8,3.48564498304,0.875
"H_LDIMG8974_c_second","2","active_ns","H_control_second",8,4.090197188615,1
"H_LDIMG8974_c_second","2","active_s","H_control_second",8,2.96398414494,1
"H_LDIMG8974_c_second","2","passive_ns","H_control_second",8,3.996627322715,1
"H_LDIMG8974_c_second","2","passive_s","H_control_second",8,3.049426553985,1
"H_LDIMG8960_c_third","1","active_ns","H_control_third",8,5.003204754625,1
"H_LDIMG8960_c_third","1","active_s","H_control_third",8,4.67840637047,0.875
"H_LDIMG8960_c_third","1","passive_ns","H_control_third",8,4.90437476071,0.75
"H_LDIMG8960_c_third","1","passive_s","H_control_third",8,5.2001345752,0.625
"H_LDIMG8960_c_third","2","active_ns","H_control_third",8,5.11170096964,0.875
"H_LDIMG8960_c_third","2","active_s","H_control_third",8,3.98601579579,0.625
"H_LDIMG8960_c_third","2","passive_ns","H_control_third",8,4.87377391762,0.875
"H_LDIMG8960_c_third","2","passive_s","H_control_third",8,4.64874846252,0.625
"H_LDIMG8960_c_third","3","active_ns","H_control_third",8,4.400475794045,0.75
"H_LDIMG8960_c_third","3","active_s","H_control_third",8,3.881364614625,1
"H_LDIMG8960_c_third","3","passive_ns","H_control_third",8,5.024404694405,0.5
"H_LDIMG8960_c_third","3","passive_s","H_control_third",8,3.962204954945,1
"H_LDIMG8961_c_third","1","active_ns","H_control_third",8,2.826710331825,1
"H_LDIMG8961_c_third","1","active_s","H_control_third",8,2.93541773429,0.875
"H_LDIMG8961_c_third","1","passive_ns","H_control_third",8,3.45291744882,0.875
"H_LDIMG8961_c_third","1","passive_s","H_control_third",8,2.90591431519,0.625
"H_LDIMG8961_c_third","3","active_ns","H_control_third",8,4.667253737465,1
"H_LDIMG8961_c_third","3","active_s","H_control_third",8,3.00291276675,0.875
"H_LDIMG8961_c_third","3","passive_ns","H_control_third",8,3.392187131435,1
"H_LDIMG8961_c_third","3","passive_s","H_control_third",8,3.39772699884,0.875
"H_LDIMG8963_c_third","1","active_ns","H_control_third",8,3.27183581415,0.875
"H_LDIMG8963_c_third","1","active_s","H_control_third",8,3.31872864386,1
"H_LDIMG8963_c_third","1","passive_ns","H_control_third",8,3.021961856865,1
"H_LDIMG8963_c_third","1","passive_s","H_control_third",8,2.72367623538,1
"H_LDIMG8963_c_third","2","active_ns","H_control_third",8,2.98955267874,1
"H_LDIMG8963_c_third","2","active_s","H_control_third",8,2.61769070777,1
"H_LDIMG8963_c_third","2","passive_ns","H_control_third",8,3.19198459197,1
"H_LDIMG8963_c_third","2","passive_s","H_control_third",8,2.71561839165,0.875
"H_LDIMG8963_c_third","3","active_ns","H_control_third",8,2.70399263025,1
"H_LDIMG8963_c_third","3","active_s","H_control_third",8,2.466199017895,1
"H_LDIMG8963_c_third","3","passive_ns","H_control_third",8,3.31568998707,0.875
"H_LDIMG8963_c_third","3","passive_s","H_control_third",8,2.261979392215,1
